"Delete contact %{name}?","Poista yhteystieto %{name}?","AddressBook"
"Edit contact","Muokkaa yhteystietoa","AddressBook"
"Delete contact","Poista yhteystieto","AddressBook"
"%{smart_count} address |||| %{smart_count} addresses","-> %{smart_count} osoite |||| %{smart_count} osoitteet","AddressBook"
"New contact","Uusi yhteystieto","AddressBook"
"No information","Ei tietoja","AddressBook"
"Delete","Poista","AddressBook"
"Edit","Muokkaa","AddressBook"
"NXS addresses","NXS osoitteet","AddressBook"
"My address for %{name}","Osoitteeni %{name}","AddressBook"
"%{name}'s Address","%{name}'s Osoite","AddressBook"
"Contact info","Yhteystiedot","AddressBook"
"Nexus user ID","","AddressBook"
"Email","Sähköposti","AddressBook"
"Phone Number","Puhelinnumero","AddressBook"
"Local Time","Paikallinen aika","AddressBook"
"Notes","Merkinnät","AddressBook"
"Address book","Osoitekirja","AddressBook"
"Your address book is empty","Osoitekirjasi on tyhjä","AddressBook"
"Create new contact","Luo uusi yhteystieto","AddressBook"
"Search contact","Etsi yhteystieto","AddressBook"
"Export contacts","Vie yhteystietoja","AddressBook"
"Tritium Mode","","Header"
"Lite","","Header"
"Hybrid","","Header"
"Wallet is staking","Lompakko panostaa","Header"
"pooled","","Header"
"Stake Rate","Panostus Kurssi","Header"
"Waiting for 100% synchronization to start staking...","Odotetaan että synkronointi saavuttaa 100% aloittakseen panostuksen...","Header"
"Wallet is not staking","Lompakko ei panosta","Header"
"Synchronized","Synkronoitu","Header"
"Synchronizing","Synkronoidaan","Header"
"Blocks","","Header"
"Estimated %{time} remaining","","Header"
"%{smart_count} hour |||| %{smart_count} hours","","Header"
"%{smart_count} minute |||| %{smart_count} minutes","","Header"
"%{smart_count} second |||| %{smart_count} seconds","","Header"
"You're not logged in","","Header"
"You are staking but have not received a block in 30 minutes!","","Header"
"Switching...","",""
"Active","",""
"Switch","",""
"Switch user","",""
"Closing Nexus Wallet","Suljetaan Nexus Lompakko",""
"Pre-Release Active","",""
"You are currenctly running a * version of the wallet. ","",""
"Thank you for testing our wallet, please ","",""
"Click here","",""
" To send feedback to the developers. ","",""
"Or join us on the offical ","",""
"Ok","",""
"Testnet Only Mode","",""
"You are currenctly running a Testnet only version of the wallet. ","",""
"The core will only connect to nexus-interactions.io:testnet1 ","",""
"Close","Sulje",""
"Remote Core is disconnected","",""
"Connecting to Nexus Core...","Yhdistetään Nexus Ytimeen...",""
"Nexus Core is stopped","Nexus Ydin on pysäytetty",""
"Address has been copied to clipboard","Osoite on kopioitu leikepöydälle",""
"Copy to clipboard","Kopioi leikepöydälle",""
"Click to copy to clipboard","Kopioi leikepöydälle",""
"Show QR code","",""
"Log in","",""
"No Rows Found","Rivejä ei löytynyt",""
"Use virtual keyboard","",""
"<token_name></token_name> token","",""
"Unnamed token","",""
"Start Nexus Core","Käynnistä Nexus Ydin",""
"Stop Nexus Core","Pysäytä Nexus Ydin",""
"Quit Nexus","Sammuta Nexus",""
"About","Tietoa",""
"Cut","Leikkaa",""
"Copy","Kopioi",""
"Paste","Liitä",""
"Core","Ydin",""
"Application","Sovellus",""
"Key Management","Avainten Hallinta",""
"Style","Tyyli",""
"Modules","Moduulit",""
"Download Recent Database","Lataa Tuore Tietokanta",""
"Cannot bootstrap recent database in manual mode","Tietokantaa ei voi esiladata manuaalisessa tilassa",""
"Please wait for Nexus Core to start.","Odota, että Nexus Ydin käynnistyy.",""
"Reload wallet GUI","",""
"Toggle FullScreen","Laajenna koko näytön kokoiseksi",""
"Toggle Developer Tools","Kehittäjätyökalut päälle/pois",""
"Toggle Module's Developer Tools","Moduulin Kehittäjätyökalut päälle/pois",""
"Nexus Website","Nexus Sivut",""
"Nexus Git Repository","Nexus Git Repository",""
"Nexus Wallet Guide","Nexus Lompakko Ohje",""
"Report Bug","",""
"Open Core Data Folder","",""
"Open Interface Data Folder","",""
"Check for Updates...","Tarkista päivitykset...",""
"There are currently no updates available","Tällä hetkellä päivityksiä ei ole saatavilla",""
"Checking for Updates...","Tarkistetaan päivityksiä...",""
"Update available! Downloading...","Päivitys saatavilla! Ladataan...",""
"Quit and install update...","Sammuta ja asenna päivitys...",""
"File","Tiedosto",""
"Edit","Muokkaa",""
"Settings","Asetukset",""
"View","Katsele",""
"Help","Apua",""
"Error","",""
"Unknown error","Tuntematon virhe",""
"Required!","",""
"Invalid!","",""
"Out of range!","",""
"Must be at least %{min} characters","",""
"Update available for %{smart_count} module |||| Updates available for %{smart_count} modules","",""
"Error fetching transactions","",""
"New transaction","",""
"%{smart_count} day |||| %{smart_count} days","",""
"%{smart_count} hour |||| %{smart_count} hours","",""
"%{smart_count} minute |||| %{smart_count} minutes","",""
"%{smart_count} second |||| %{smart_count} seconds","",""
"Switch user","","Header.UserDropdown"
"Log in to another user","","Header.UserDropdown"
"Accounts","Tilit","Header.UserDropdown"
"Tokens","","Header.UserDropdown"
"Set recovery phrase","","Header.UserDropdown"
"Log out of all users","","Header.UserDropdown"
"Log out","Kirjaudu ulos","Header.UserDropdown"
"Log in","","Header.UserDropdown"
"Create new user","","Header.UserDropdown"
"Overview","Yleiskatsaus","NavigationBar"
"User","","NavigationBar"
"Send","Lähetä","NavigationBar"
"Transactions","Maksutapahtumat","NavigationBar"
"Address Book","Osoitekirja","NavigationBar"
"Settings","Asetukset","NavigationBar"
"Console","Konsoli","NavigationBar"
"Lite mode","","LiteModeNotice"
"Lite mode is now available on Nexus Wallet! You can choose to enable lite mode now or just ignore it. You can change your decision anytime under Settings/Core.","","LiteModeNotice"
"Why you might want to enable lite mode","","LiteModeNotice"
"Nexus Core would take less resources (memory and storage) to run","","LiteModeNotice"
"Synchronization would be much faster","","LiteModeNotice"
"Why you might NOT want to enable lite mode","","LiteModeNotice"
"You would NOT be able to mine or stake","","LiteModeNotice"
"Legacy Mode would be disabled","","LiteModeNotice"
"Ignore","Ohita","LiteModeNotice"
"Enable lite mode","","LiteModeNotice"
"Token balances","","Overview"
"The balance displayed might not be up-to-date since the wallet is not yet fully synchronized","Tase ei välttämättä näytä oikeaa, sillä lompakko ei ole täysin synkronoitu","Overview"
"Balance","Saldo","Overview"
"OTHER TOKENS","","Overview"
"NXS Balance","","Overview"
"%{token_name} balance","","Overview"
"This includes your unclaimed balance, unconfirmed balance and immature balance","","Overview"
"Incoming balances","","Overview"
"Connections","Yhteydet","Overview"
"Last updated
%{time}","Viimeksi päivitetty
%{time}","Overview"
"Block Count","Lohko lukumäärä","Overview"
"Market Price","Markkinahinta","Overview"
"Market Cap","Markkina-arvo","Overview"
"24hr Change","24h Muutos","Overview"
"Prime Difficulty","Prime vaikeustaso","Overview"
"Hash Difficulty","Tarkisteen Vaikeustaso","Overview"
"Staking Difficulty","","Overview"
"Staking stats not yet available until you get a genesis transaction","","Overview"
"Stake Rate","Panostus Kurssi","Overview"
"Block Weight","Lohko Paino","Overview"
"Trust Weight","Luoton Paino","Overview"
"Stake Weight","Panostuksen Paino","Overview"
"Invalid amount","Virheellinen määrä","Send"
"%{currency} amount","","Send"
"Amount","Määrä","Send"
"All","Kaikki","Send"
"Expires in","","Send"
"The amount of time since the transaction is created after which the transaction can no longer be credited by the recipient.","","Send"
"Days","","Send"
"Hours","","Send"
"Minutes","","Send"
"Seconds","","Send"
"Send","Lähetä","Send"
"Cannot move to the same account","Ei voi siirtää samalle tilille","Send"
"Source and recipient must be of the same token","","Send"
"Send to","Lähetä vastaanottajalle","Send"
"Recipient Name or Address","","Send"
"Your address book is empty","Osoitekirjasi on tyhjä","Send"
"Create new contact","Luo uusi yhteystieto","Send"
"Recipient name cannot be resolved","","Send"
"Remove recipient","Poista vastaanottaja","Send"
"Reference must be an unsigned integer","","Send"
"Reference","","Send"
"An optional number which may be provided by the recipient to identify this transaction from the others, e.g. invoice number, order number, etc.","","Send"
"Ref. number (optional)","","Send"
"Accounts","Tilit","Send"
"Unnamed account","","Send"
"Tokens","","Send"
"Unnamed token","","Send"
"Advanced options","","Send"
"Send from","Lähetä osoitteesta","Send"
"Select an account","Valitse tili","Send"
"Add recipient","Lisää vastaanottaja","Send"
"Proceed","","Send"
"Unnamed token","","PreviewTransaction"
"Unnamed account","","PreviewTransaction"
"From","","PreviewTransaction"
"To","","PreviewTransaction"
"Amount","Määrä","PreviewTransaction"
"Reference","","PreviewTransaction"
"Expires","","PreviewTransaction"
"NO EXPIRY","","PreviewTransaction"
"Transaction never expires, and you won't be able to void it even if the recipient doesn't credit the transaction","","PreviewTransaction"
"in %{time_span}","","PreviewTransaction"
"You're sending","","PreviewTransaction"
"Transaction sent","Rahansiirto lähetetty","PreviewTransaction"
"Error sending transaction","","PreviewTransaction"
"Enter your PIN to confirm","","PreviewTransaction"
"Sending transaction...","","PreviewTransaction"
"Send transaction","","PreviewTransaction"
"Select backup directory","Valitse hakemisto varmuuskopiolle","Settings.Application"
"Backup directory","Varmuuskopiointikansio","Settings.Application"
"Browse","Selaa","Settings.Application"
"Turn module open source policy on?","Moduulin avoimen lähdekoodin käytäntö päälle?","Settings.Application"
"All modules without open source verifications, possibly including your own under-development modules, will become invalid. Wallet must be refreshed for the change to take effect.","Kaikki moduulit, joilla ei ole avoimen lähdekoodin verifikaatioita, mahdollisesti omassa kehityksessä olevat moduulit muuttuvat kelvottomiksi. Lompakko täytyy ladata uudelleen, jotta muutos tulee voimaan.","Settings.Application"
"Turn module open source policy off?","Moduulin avoimen lähdekoodin käytäntö pois?","Settings.Application"
"This is only for module developers and can be dangerous for
            regular users. Please make sure you know what you are doing!","","Settings.Application"
"It would be much easier for a closed source module to hide
            malicious code than for an open source one. Therefore, in case you
            still want to disable this setting, it is highly recommended that
            you only install and run closed source modules that you are
            developing yourself.","","Settings.Application"
"Turn policy off","Käytäntö pois","Settings.Application"
"Keep policy on","Pidä käytäntö päällä","Settings.Application"
"Are you sure you want to disable auto update?","Oletko varma, että haluat ottaa pois päältä automaattiset päivitykset?","Settings.Application"
"Keeping your wallet up-to-date is important for your security and will ensure that you get the best possible user experience.","Lompakon ajantasalla pitäminen on tärkeää turvallisuutesi vuoksi ja varmistaa parhaan mahdollisen käyttäjäkokemuksen.","Settings.Application"
"Keep auto update On","Pidä automaattiset päivitykset Päällä","Settings.Application"
"Turn auto update Off","Automaattiset päivitykset Pois","Settings.Application"
"Minimize on close","Pienennä suljettaessa","Settings.Application"
"Minimize the wallet when closing the window instead of closing it.","Pienennä lompakko suljettaessa sulkemisen sijaan.","Settings.Application"
"Open on startup","","Settings.Application"
"Open the wallet when ever the OS starts.","","Settings.Application"
"Auto update (Recommended)","Automaattinen päivitys (Suositeltu)","Settings.Application"
"Automatically check for new versions and notify if a new version is available.","Automaattisesti tarkistaa onko uusia versioita saatavilla ja ilmoittaa kun on.","Settings.Application"
"Allow Pre-releases","","Settings.Application"
"Accept pre-release versions (e.g. alpha, beta) when checking for updates.","","Settings.Application"
"Send anonymous usage data","Lähetä anonyymiä käyttötietoa","Settings.Application"
"Send anonymous usage data to allow the Nexus developers to improve the wallet.","Lähetä anonyymiä käyttötietoa, jotta Nexuksen kehittäjät voivat parantaa lompakkoa.","Settings.Application"
"Base currency","Pohjavaluutta","Settings.Application"
"Developer mode","Kehittäjätila","Settings.Application"
"Development mode enables advanced features to aid in development. After enabling the wallet must be closed and reopened to enable those features.","Kehittäjätila sallii kehittyneiden ominaisuuksien käytön auttaakseen kehityksessä. Kun laitat sen päälle, lompakko täytyy sulkea ja avata uudelleen.","Settings.Application"
"Module open source policy","Moduulin avoimen lähdekoodin käytäntö","Settings.Application"
"Only modules which have valid open source repositories are allowed to be installed and run. You can disable this option to test run the modules that you're developing","Vain moduulit, joilla on validi avoimen lähdekoodin tietolähde sallitaan asennettavaksi ja ajettavaksi. Voit ottaa tämän pois päältä testataksesi moduuleja, joita kehität","Settings.Application"
"Allow SymLink","Salli symboliset linkit","Settings.Application"
"Allow the presence of SymLinks in the module directory","Salli symbolisten linkkien (SymLinks) olemassaolo moduuli hakemistossa","Settings.Application"
"Switch language?","","Settings.Application"
"Translations for %{language} are contributed by our amazing community members","","Settings.Application"
"Switch to %{language}","","Settings.Application"
"Cancel","Peruuta","Settings.Application"
"Language","Kieli","Settings.Application"
"Verbose level","Verbose taso","Settings.Core"
"Verbose level for logs.","Verbose taso lokeille.","Settings.Core"
"Core Data Directory","","Settings.Core"
"Where the blockchain data and your legacy wallet.dat are stored","","Settings.Core"
"Clear peer connections","","Settings.Core"
"Clear all stored peer connections and restart Nexus","","Settings.Core"
"Clear","Tyhjennä","Settings.Core"
"Lite mode","","Settings.Core"
"Nexus Core under lite mode runs lighter and synchronize much faster, but you will <b>NOT</b> be able to stake, mine, or switch the wallet to Legacy Mode.","","Settings.Core"
"Disabled when Multi-user mode is on","","Settings.Core"
"Resync database","","Settings.Core"
"Delete lite mode database and resynchronize from the beginning","","Settings.Core"
"Resynchronize","","Settings.Core"
"Multi-user","","Settings.Core"
"Allow multiple logged in users at the same time. Mining and staking will be unavailable.","","Settings.Core"
"Disabled when Lite mode is on","","Settings.Core"
"Enable staking","Aktivoi panostus","Settings.Core"
"Enable/Disable staking on the wallet.","Aktivoi/Deaktivoi panostus lompakkossa.","Settings.Core"
"Disabled when either Lite mode or Multi-user mode is on","","Settings.Core"
"Enable mining","Aktivoi louhinta","Settings.Core"
"Enable/Disable mining to the wallet.","Aktivoi/Deaktivoi louhinta lompakkoon.","Settings.Core"
"Mining IP Whitelist","Louhimisen IP Whitelist","Settings.Core"
"IP/Ports allowed to mine to. Separate by <b>;</b> . Wildcards supported only in IP","IP/Portit joiden sallitaan louhivan. Erottele <b>;</b>. Villikortit sallittuja vain IP:ssä","Settings.Core"
"Safe Mode","","Settings.Core"
"Enables NextHash verification to protect against corruption, but adds computation time.","","Settings.Core"
"Are you sure you want to disable Safe Mode","","Settings.Core"
"Testnet Iteration","","Settings.Core"
"The iteration of Testnet to connect to. Leave it blank to connect to mainnet.","","Settings.Core"
"Private testnet","","Settings.Core"
"Private testnet runs locally on your machine","","Settings.Core"
"API SSL Port","","Settings.Core"
"Nexus API server SSL Port","","Settings.Core"
"Use non-SSL Ports","","Settings.Core"
"Connect to Nexus Core using non-SSL Ports (less secured)","","Settings.Core"
"API non-SSL Port","","Settings.Core"
"Nexus API server non-SSL Port","","Settings.Core"
"Advanced","","Settings.Core"
"Allow advanced core options","","Settings.Core"
"Core Flags","","Settings.Core"
"Pass these flags to the core on start","","Settings.Core"
"Reload transaction history","Lataa rahansiirtohistoria uudestaan","Settings.Core"
"Nexus Core will be restarted. Lite mode database will be deleted and resynchronized from the beginning.","","Settings.Core"
"Exit remote Core mode?","","Settings.Core"
"(This will restart your Core)","(Tämä uudelleenkäynnistää ytimen)","Settings.Core"
"Enter remote Core mode?","","Settings.Core"
"(Remote core will continue to run, but internal core will restart)","","Settings.Core"
"Core settings saved","Ytimen asetukset tallennettu","Settings.Core"
"Restarting Core...","Uudelleenkäynnistetään Ydintä...","Settings.Core"
"Error saving settings","","Settings.Core"
"Embedded Core","","Settings.Core"
"Remote Core","","Settings.Core"
"Restart Core for these changes to take effect","","Settings.Core"
"Save settings","","Settings.Core"
"IP address","IP osoite","Settings.Core"
"Remote Core IP address","","Settings.Core"
"API SSL","","Settings.Core"
"Use SSL for API calls","","Settings.Core"
"API Username","","Settings.Core"
"Nexus API server Username","","Settings.Core"
"API Password","","Settings.Core"
"Nexus API server Password","","Settings.Core"
"Log out on close","","Settings.Core"
"Log out of all users before closing the wallet","","Settings.Core"
"Settings","Asetukset","Settings"
"Application","Sovellus","Settings"
"Core","Ydin","Settings"
"Style","Tyyli","Settings"
"Modules","Moduulit","Settings"
"Select development module directory","","Settings.Modules"
"Your module is still in development? <link>Add a development module</link>","","Settings.Modules"
"Select module archive file","Valitse moduulin arkisto tiedosto","Settings.Modules"
"Select module directory","Valitse moduuli hakemisto","Settings.Modules"
"Add Module","Lisää Moduuli","Settings.Modules"
"Checking module","Tarkistetaan moduuli","Settings.Modules"
"Drop here to install","Pudota tänne asentaaksesi","Settings.Modules"
"Select module's <file>archive file</file> or <dir>directory</dir>","Valitse moduulin <file>arkisto tiedosto</file> tai <dir>hakemisto</dir>","Settings.Modules"
"or drag and drop it here","tai raahaa ja irroita se tänne","Settings.Modules"
"Developed by Nexus","","Settings.Modules"
"Installed modules","","Settings.Modules"
"Failed to load %{moduleName}","","Settings.Modules"
"No modules have been installed","","Settings.Modules"
"Disable %{moduleName}?","Ota pois päältä %{moduleName}?","Settings.Modules"
"Wallet will be automatically refreshed for the change to take effect","Lompakko automaattisesti päivitetään, jotta muutos tulee voimaan","Settings.Modules"
"Enable %{moduleName}?","Laita päälle %{moduleName}?","Settings.Modules"
"This module was built for an incompatible wallet version","","Settings.Modules"
"Module is not open source","Moduuli ei ole avointa lähdekoodia","Settings.Modules"
"The provided repository is not verified to be the real source code of this module","Välitetty tietolähde ei ole vahvistettu olevan oikea lähdekoodi tälle moduulille","Settings.Modules"
"%{version} update available","","Settings.Modules"
"development","","Settings.Modules"
"Cancel download","","Settings.Modules"
"Downloading %{percentage}%...","","Settings.Modules"
"Install","","Settings.Modules"
"Failed to load module","","Settings.Modules"
"Overwrite module?","Ylikirjoita moduuli?","Settings.Modules"
"A module with the same directory name already exists","Samanniminen kansio jo jollain moduulilla käytössä","Settings.Modules"
"Module has been successfully installed","Moduuli on asennettu onnistuneesti","Settings.Modules"
"The wallet will now be refreshed for the new module to take effect","Lompakko päivitetään nyt, jotta uusi moduuli tulee käyttöön","Settings.Modules"
"Failed to install module","","Settings.Modules"
"Cannot find module","Moduulia ei löydy","Settings.Modules"
"Unsupported file type","Tiedostotyyppiä ei tueta","Settings.Modules"
"Cannot install from this location","","Settings.Modules"
"Directory has already been added","","Settings.Modules"
"Failed to load development module","","Settings.Modules"
"A module with the same name already exists","","Settings.Modules"
"Development module has been added","","Settings.Modules"
"Cannot find module archive file among assets","","Settings.Modules"
"Error downloading module","","Settings.Modules"
"Module Details","Moduulin Tiedot","ModuleDetails"
"Module name","Moduulin nimi","ModuleDetails"
"Display name","Näyttönimi","ModuleDetails"
"Module type","Moduulin tyyppi","ModuleDetails"
"Description","Kuvaus","ModuleDetails"
"Author","Tekijä","ModuleDetails"
"Source code","Lähdekoodi","ModuleDetails"
"Visit repository","Mene tietolähteeseen","ModuleDetails"
"Cancel download","","ModuleDetails"
"Downloading %{percentage}%...","","ModuleDetails"
"Install","","ModuleDetails"
"Remove module","","ModuleDetails"
"in development","","ModuleDetails"
"Entry","","ModuleDetails"
"Version","Versio","ModuleDetails"
"Target wallet version","","ModuleDetails"
"incompatible","","ModuleDetails"
"This module is developed by Nexus","Tämän moduulin on kehittänyt Nexus","ModuleDetails"
"This repository does not exist or is private","Tätä tietolähdettä ei ole tai se on yksityinen","ModuleDetails"
"This repository is not verified to be the real source code of this module","Välitetty tietolähde ei ole vahvistettu olevan oikea lähdekoodi tälle moduulille","ModuleDetails"
"Module hash","Moduulin hajautus","ModuleDetails"
"Update to %{version}","","ModuleDetails"
"View the release","","ModuleDetails"
"Open App","","ModuleDetails"
"Module is disallowed","","ModuleDetails"
"Installing Module...","Asennetaan moduulia...","ModuleDetails"
"Install Module","Asenna moduuli","ModuleDetails"
"Warning: This module is written by a third party, Nexus is NOT
              responsible for its quality or legitimacy. Please make sure to do
              your due diligence before installing third party modules and use
              them with your own risk.","Varoitus: Tämän moduulin on kirjoittanut kolmas osapuoli. Nexus EI OLE
             vastuullinen sen laadusta tai rehellisyydestä. Olethan valpas
              ennen kuin asennat kolmannen osapuolen kehittämiä moduuleja
              ja käytä niitä omalla riskilläsi.","ModuleDetails"
"Select wallpaper","","Settings.Style"
"Starry night","","Settings.Style"
"Cosmic light","Kosminen valo","Settings.Style"
"Nexus.io","","Settings.Style"
"Custom wallpaper","Mukautettu taustakuva","Settings.Style"
"Select a custom wallpaper","Valitse mukautettu taustakuva","Settings.Style"
"Select custom theme file","Valitse mukautettu teema tiedosto","Settings.Style"
"Theme exported","Teema viety","Settings.Style"
"Render globe","Renderöi maapallo","Settings.Style"
"Render the globe on the Overview page.","Renderöi maapallo Yleiskatsaus sivulle.","Settings.Style"
"Your computer does not support OPENGL 2.0","Tietokoneesi ei tue OPENGL 2.0","Settings.Style"
"Overview Display","Yleiskatsaus Näyttö","Settings.Style"
"Hide Overview balances","","Settings.Style"
"Hide the balances on the Overview page for privacy.","","Settings.Style"
"Nexus Addresses format","Nexus Osoitteen formaatti","Settings.Style"
"Choose your Nexus Address display preference","Valitse Nexus Osoitteesi esillepanon preferenssi","Settings.Style"
"Sample Address","Malli Osoite","Settings.Style"
"Wallet theme","","Settings.Style"
"Background","Taustakuva","Settings.Style"
"Customize your background wallpaper","Muokkaa taustakuvaasi","Settings.Style"
"Color scheme","Väriteema","Settings.Style"
"Background Color","Taustaväri","Settings.Style"
"Foreground Color","Etualan väri","Settings.Style"
"Primary Color","Ensisijainen väri","Settings.Style"
"Primary Color Accent","Ensisijaisen värin korostus","Settings.Style"
"Danger Color","Vaara Väri","Settings.Style"
"Danger Color Accent","Vaara Värin Korostus","Settings.Style"
"Globe Color","Maapallon Väri","Settings.Style"
"Globe Pillar Color","Maapallon Pylväiden Väri","Settings.Style"
"Globe Arch Color","Maapallon Arch Väri","Settings.Style"
"Import custom theme","Tuo mukautettu teema","Settings.Style"
"Export custom theme","Vie mukautettu teema","Settings.Style"
"Dark","Tumma","Settings.Style"
"Light","Vaalea","Settings.Style"
"Custom","Mukautettu","Settings.Style"
"Console","Konsoli","Console"
"Core output","Ytimen tuloste","Console"
"CLI syntax","","Console.NexusAPI"
"URL syntax","","Console.NexusAPI"
"Execute","Suorita","Console.NexusAPI"
"API Documentation","API-dokumentaatio","Console.NexusAPI"
"Clear","Tyhjennä","Console.NexusAPI"
"Core is in Manual Mode","Ydin on Manuaalisessa Tilassa","Console.CoreOutput"
"NXS balances","","Transactions.Balances"
"Total","","Transactions.Balances"
"Available","Saatavilla","Transactions.Balances"
"The current balance across all NXS accounts that is available to be spent","","Transactions.Balances"
"Stake","Panos","Transactions.Balances"
"The amount of NXS currently staked in the trust account","","Transactions.Balances"
"Unclaimed","","Transactions.Balances"
"The sum of all debit and coinbase transactions made to your NXS accounts that are confirmed but have not yet been credited. This does NOT include immature and unconfirmed amounts","","Transactions.Balances"
"Unconfirmed","","Transactions.Balances"
"The sum of all debit transactions made to your NXS accounts that are not confirmed, or credits you have made to your accounts that are not yet confirmed (not yet included in a block)","","Transactions.Balances"
"Immature","Kypsymätön","Transactions.Balances"
"The sum of all coinbase transactions that have not yet reached maturity","","Transactions.Balances"
"%{token_name} balances","","Transactions.Balances"
"Legacy transaction","","Transactions"
"Coinbase transaction","","Transactions"
"View contract details","","Transactions"
"View transaction details","","Transactions"
"All","Kaikki","Transactions"
"Past Year","Viime vuonna","Transactions"
"Past Month","Viime kuussa","Transactions"
"Past Week","Viime viikolla","Transactions"
"Address","Osoite","Transactions"
"Search for account/token address","","Transactions"
"Select an address","","Transactions"
"Time span","Aikaväli","Transactions"
"Operation","","Transactions"
"Transactions","Maksutapahtumat","Transactions"
"Loading transactions...","","Transactions"
