Delete contact %{name}?,,AddressBook
Edit contact,연락처 편집,AddressBook
Delete contact,,AddressBook
%{smart_count} address |||| %{smart_count} addresses,,AddressBook
New contact,,AddressBook
No information,,AddressBook
Delete,,AddressBook
Edit,,AddressBook
NXS addresses,,AddressBook
My address for %{name},,AddressBook
%{name}'s Address,,AddressBook
Contact info,,AddressBook
Email,,AddressBook
Phone Number,전화 번호,AddressBook
Local Time,현지 시각,AddressBook
Notes,노트,AddressBook
Address book,주소록,AddressBook
Your address book is empty,,AddressBook
Create new contact,,AddressBook
Search contact,연락처 검색,AddressBook
My Addresses,내 주소,AddressBook
Export contacts,연락처 내보내기,AddressBook
Legacy Mode,,Header
Tritium Mode,,Header
Unknown login status,,Header
Wallet is not encrypted,,Header
Not logged in,월렛 잠금,Header
Logged in<if_timed> until %{unlockDate}</if_timed><if_minting_only> for staking & mining</if_minting_only>,,Header
My Addresses,내 주소,Header
Wallet is staking,,Header
Stake Rate,이자율,Header
Waiting for 100% synchronization to start staking...,,Header
Waiting for average age of balance to exceed 72 hours to start staking...,,Header
Wallet is not staking,,Header
Checking sync status,,Header
Synchronizing,동기화 중,Header
Synchronized,동기화 됨,Header
pooled,,Header
You're not logged in,,Header
You are staking but have not received a block in 30 minutes!,,Header
Switching...,,
Active,,
Switch,,
Switch user,,
Closing Nexus Wallet,,
Warning,,
IMPROPER USE OF THIS SOFTWARE COULD LEAD TO PERMANENT LOSS OF COIN.,,
BACKUP YOUR WALLET OFTEN AND KEEP YOUR PASSWORDS SAFE.,,
I understand the risk,,
Close,닫기,
Remote Core is disconnected,,
Connecting to Nexus Core...,,
Nexus Core is stopped,,
Address has been copied to clipboard,,
Copy to clipboard,,
Click to copy to clipboard,,
Show QR code,,
Log in,,
No Rows Found,행이 없습니다.,
Page,페이지,
rows,,
Previous,너무 이른,
Next,다음 것,
Use virtual keyboard,,
<token_name></token_name> token,,
Unnamed token,,
Switch to Legacy Mode,,
Are you sure you want to switch to Legacy Mode?,,
Switch to Tritium Mode,,
Start Nexus Core,,
Stop Nexus Core,,
Quit Nexus,,
About,,
Backup Wallet,,
Nexus Core is not connected,데몬이로드되지 않음,
Wallet backed up,월렛 백업 됨,
View Backups,,
Cut,,
Copy,부,
Paste,풀,
Core,핵심,
Application,신청,
Key Management,,
Style,스타일,
Modules,,
Download Recent Database,,
Cannot bootstrap recent database in manual mode,,
Please wait for Nexus Core to start.,,
Toggle FullScreen,,
Toggle Developer Tools,,
Toggle Module's Developer Tools,,
Nexus Website,,
Nexus Git Repository,,
Nexus Wallet Guide,,
Open Core Data Folder,,
Open Interface Data Folder,,
Check for Updates...,,
There are currently no updates available,,
Checking for Updates...,,
Update available! Downloading...,,
Quit and install update...,,
File,,
Edit,,
Settings,설정,
View,,
Help,,
Transaction received,거래 접수,
Transaction sent,거래 송부,
Genesis transaction,창세기 거래,
Trust transaction,신탁 거래,
Update available for %{smart_count} module |||| Updates available for %{smart_count} modules,,
New transaction,,
Error,,
Unknown error,,
Accounts,,Header.UserDropdown
Tokens,,Header.UserDropdown
Set recovery phrase,,Header.UserDropdown
Switch user,,Header.UserDropdown
Log in to another user,,Header.UserDropdown
Log out of all users,,Header.UserDropdown
Log out,,Header.UserDropdown
Log in,,Header.UserDropdown
Create new user,,Header.UserDropdown
Overview,개요,NavigationBar
User,,NavigationBar
Send NXS,NXS 보내기,NavigationBar
Send,보내다,NavigationBar
Transactions,업무,NavigationBar
Address Book,,NavigationBar
Settings,설정,NavigationBar
Console,콘솔,NavigationBar
Lite mode,,LiteModeNotice
Lite mode is now available on Nexus Wallet! You can choose to enable lite mode now or just ignore it. You can change your decision anytime under Settings/Core.,,LiteModeNotice
Why you might want to enable lite mode,,LiteModeNotice
Nexus Core would take less resources (memory and storage) to run,,LiteModeNotice
Synchronization would be much faster,,LiteModeNotice
Why you might NOT want to enable lite mode,,LiteModeNotice
You would NOT be able to mine or stake,,LiteModeNotice
Legacy Mode would be disabled,,LiteModeNotice
Ignore,,LiteModeNotice
Enable lite mode,,LiteModeNotice
"Last updated
%{time}",,Overview
Getting next block...,다음 블록 얻기...,Overview
Block Weight,블록 무게,Overview
Trust Weight,신뢰 무게,Overview
Stake Weight,스테이크 무게,Overview
Prime Difficulty,,Overview
Hash Difficulty,,Overview
Stake Difficulty,,Overview
Balance,균형,Overview
Transactions,업무,Overview
Market Price,시장 가격,Overview
24hr Change,24 시간 변경,Overview
Connections,사이,Overview
Stake Rate,이자율,Overview
Block Count,블록 수,Overview
The balance displayed might not be up-to-date since the wallet is not yet fully synchronized,,Overview
Staking and mining rewards that need to get past 120 block-old to become available,,Overview
Immature Balance,,Overview
Market Cap,시가 총액,Overview
Available balance,,Overview
balance,,Overview
"This includes your pending balance, unconfirmed balance and immature balance",,Overview
Incoming balances,,Overview
NXS Amount,NXS 양,Send
Send all,,Send
Send NXS,NXS 보내기,Send
Move NXS between accounts,계정간에 NXS 이동,Send
You are not logged in,,Send
You need to log in to your wallet before sending transactions,,Send
Log in now,,Send
Move NXS,NXS 이동,Send
From account,계좌로부터,Send
Select an account,계정 선택,Send
To account,계정에,Send
No accounts selected,,Send
Cannot move to the same account,,Send
Invalid amount,유효하지 않은 금액,Send
Invalid address,잘못된 주소,Send
This is an address registered to this wallet.,,Send
NXS moved successfully,,Send
Error moving NXS,,Send
Wallet password,,Send
Enter your wallet password,,Send
Cancel,취소,Send
Confirm,,Send
Send to,,Send
Recipient address,,Send
Your address book is empty,,Send
Create new contact,,Send
Remove recipient,,Send
Add recipient,,Send
Send transaction?,거래를 보내시겠습니까?,Send
Send To multiple recipients,,Send
Send from,,Send
Message,메시지,Send
Enter your message,메시지 입력,Send
Send,보내다,Send
There must be at least one recipient,,Send
Address is required,,Send
Transaction sent,거래 송부,Send
Error sending NXS,,Send
Reference,,Send
"An optional number which may be provided by the recipient to identify this transaction from the others, e.g. invoice number, order number, etc.",,Send
Reference number (optional),,Send
Expires in,,Send
"The amount of time since the transaction is created after which the transaction can no longer be credited by the recipient. By default, transactions will expire in 1 day (86400 seconds).",,Send
Days,,Send
Hours,,Send
Minutes,,Send
Seconds,,Send
Amount,,Send
Recipient Address/Name,,Send
Accounts,,Send
Unnamed account,,Send
Tokens,,Send
Unnamed token,,Send
Unnamed,,Send
Invalid name/address,,Send
Advanced options,,Send
Address/Name is required,,Send
Reference must be an unsigned integer,,Send
Number is too large,,Send
Unnamed,,PreviewTransaction
%{smart_count} day |||| %{smart_count} days,,PreviewTransaction
%{smart_count} hour |||| %{smart_count} hours,,PreviewTransaction
%{smart_count} minute |||| %{smart_count} minutes,,PreviewTransaction
%{smart_count} second |||| %{smart_count} seconds,,PreviewTransaction
Preview Transaction,,PreviewTransaction
You're sending,,PreviewTransaction
From,,PreviewTransaction
To,,PreviewTransaction
Amount,,PreviewTransaction
Reference,,PreviewTransaction
Expires,,PreviewTransaction
Send transaction,,PreviewTransaction
Select backup directory,,Settings.Application
Backup directory,,Settings.Application
Browse,,Settings.Application
Backup wallet,백업 월렛,Settings.Application
Wallet has been backed up,,Settings.Application
Connecting to Nexus Core,"데몬로드 중, 잠시 기다려주십시오.",Settings.Application
Turn module open source policy on?,,Settings.Application
"All modules without open source verifications, possibly including your own under-development modules, will become invalid. Wallet must be refreshed for the change to take effect.",,Settings.Application
Turn module open source policy off?,,Settings.Application
"This is only for module developers and can be dangerous for
              regular users. Please make sure you know what you are doing!",,Settings.Application
"It would be much easier for a closed source module to hide
              malicious code than for an open source one. Therefore, in case you
              still want to disable this setting, it is highly recommended that
              you only install and run closed source modules that you are
              developing yourself.",,Settings.Application
Turn policy off,,Settings.Application
Keep policy on,,Settings.Application
Are you sure you want to disable auto update?,,Settings.Application
Keeping your wallet up-to-date is important for your security and will ensure that you get the best possible user experience.,,Settings.Application
Keep auto update On,,Settings.Application
Turn auto update Off,,Settings.Application
Minimize on close,트레이 최소화,Settings.Application
Minimize the wallet when closing the window instead of closing it.,창을 닫지 않고 닫을 때 지갑을 최소화하십시오.,Settings.Application
Auto update (Recommended),,Settings.Application
Automatically check for new versions and notify if a new version is available.,,Settings.Application
Send anonymous usage data,익명의 사용 데이터 보내기,Settings.Application
Send anonymous usage data to allow the Nexus developers to improve the wallet.,익명의 사용 데이터를 전송하여 Nexus 개발자가 지갑을 개선 할 수있게합니다.,Settings.Application
Base currency,,Settings.Application
Minimum confirmations,최소 확인,Settings.Application
Minimum amount of confirmations before a block is accepted. Local only.,Blank,Settings.Application
Developer mode,개발자 모드,Settings.Application
Development mode enables advanced features to aid in development. After enabling the wallet must be closed and reopened to enable those features.,개발 모드를 사용하면 개발을 지원하는 고급 기능을 사용할 수 있습니다. 이 기능을 사용하려면 지갑을 닫았다가 다시 열어야합니다.,Settings.Application
Module open source policy,,Settings.Application
Only modules which have valid open source repositories are allowed to be installed and run. You can disable this option to test run the modules that you're developing,,Settings.Application
Allow SymLink,,Settings.Application
Allow the presence of SymLinks in the module directory,,Settings.Application
Fake Test Transactions,,Settings.Application
Display Test Transactions on the Transactions page,,Settings.Application
Language,언어,Settings.Application
Exit remote Core mode?,,Settings.Core
(This will restart your Core),,Settings.Core
Enter remote Core mode?,,Settings.Core
Reload transaction history,,Settings.Core
Clear peer connections,,Settings.Core
Resync database,,Settings.Core
Nexus Core will be restarted. Lite mode database will be deleted and resynchronized from the beginning.,,Settings.Core
Embedded Core,,Settings.Core
Remote Core,,Settings.Core
Lite mode,,Settings.Core
"Nexus Core under lite mode runs lighter and synchronize much faster, but you will <b>NOT</b> be able to stake, mine, or switch the wallet to Legacy Mode.",,Settings.Core
Multi-user,,Settings.Core
Allow multiple logged in users at the same time. Mining and staking will be unavailable.,,Settings.Core
Enable staking,측설 사용,Settings.Core
Enable/Disable staking on the wallet.,지갑에 가위를 설정 / 해제합니다.,Settings.Core
Pooled staking,,Settings.Core
"Pooled staking is a decentralized and trust-less mechanism allowing you to use the balances of others to increase your chances of finding a stake block. All participants receive their staking rewards and build trust, regardless of which user mines the block. A small portion of each reward is paid to the block finder by all pool participants.",,Settings.Core
Enable mining,광업 사용,Settings.Core
Enable/Disable mining to the wallet.,지갑에 대한 마이닝 사용 / 사용 안함,Settings.Core
Mining IP Whitelist,,Settings.Core
IP/Ports allowed to mine to. Separate by <b>;</b> . Wildcards supported only in IP,,Settings.Core
Verbose level,상세 수준,Settings.Core
Verbose level for logs.,로그에 대한 상세 수준,Settings.Core
Core Data Directory,,Settings.Core
Where the blockchain data and your legacy wallet.dat are stored,,Settings.Core
Testnet Iteration,,Settings.Core
The iteration of Testnet to connect to.,,Settings.Core
Turn Off,,Settings.Core
Avatar Mode,,Settings.Core
Disabling Avatar will make the core use a separate change key,,Settings.Core
Rescan wallet,,Settings.Core
"Used to correct transaction/balance issues, scans over every block in the database. Could take up to 10 minutes.",,Settings.Core
Restart Nexus core with -walletclean parameter to clean out and reload all transaction history,,Settings.Core
Reload,,Settings.Core
Clear all stored peer connections and restart Nexus,,Settings.Core
Clear,,Settings.Core
Delete lite mode database and resynchronize from the beginning,,Settings.Core
Resynchronize,,Settings.Core
IP address,IP 주소,Settings.Core
Remote Core IP address,,Settings.Core
API SSL,,Settings.Core
Use SSL for API calls,,Settings.Core
API Port,,Settings.Core
Nexus API server Port,,Settings.Core
API SSL Port,,Settings.Core
Nexus API server SSL Port,,Settings.Core
API Username,,Settings.Core
Nexus API server Username,,Settings.Core
API Password,,Settings.Core
Nexus API server Password,,Settings.Core
RPC SSL,,Settings.Core
Use SSL for RPC calls,,Settings.Core
RPC Port,,Settings.Core
Nexus RPC server Port,,Settings.Core
RPC SSL Port,,Settings.Core
Nexus RPC server SSL Port,,Settings.Core
RPC Username,,Settings.Core
Nexus RPC server Username,,Settings.Core
RPC Password,,Settings.Core
Nexus RPC server Password,,Settings.Core
Log out on close,,Settings.Core
Log out of all users before closing the wallet,,Settings.Core
Restart Core for these changes to take effect,,Settings.Core
Save settings,,Settings.Core
Verbose level is required,,Settings.Core
Remote Core IP is required,,Settings.Core
RPC port is required,,Settings.Core
RPC username is required,,Settings.Core
RPC password is required,,Settings.Core
API port is required,,Settings.Core
API username is required,,Settings.Core
API password is required,,Settings.Core
Core settings saved,저장된 핵심 설정,Settings.Core
Restarting Core...,,Settings.Core
Error rescanning,,Settings.Core
Rescanned successfully,,Settings.Core
Rescanning...,,Settings.Core
Settings,설정,Settings
Application,신청,Settings
Core,핵심,Settings
Security,보안,Settings
Style,스타일,Settings
Modules,,Settings
Select development module directory,,Settings.Modules
Your module is still in development? <link>Add a development module</link>,,Settings.Modules
Select module archive file,,Settings.Modules
Select module directory,,Settings.Modules
Add Module,,Settings.Modules
Checking module,,Settings.Modules
Drop here to install,,Settings.Modules
Select module's <file>archive file</file> or <dir>directory</dir>,,Settings.Modules
or drag and drop it here,,Settings.Modules
Failed to load %{moduleName},,Settings.Modules
Disable %{moduleName}?,,Settings.Modules
Wallet will be automatically refreshed for the change to take effect,,Settings.Modules
Enable %{moduleName}?,,Settings.Modules
This module was built for an incompatible wallet version,,Settings.Modules
Module is not open source,,Settings.Modules
The provided repository is not verified to be the real source code of this module,,Settings.Modules
%{version} update available,,Settings.Modules
development,,Settings.Modules
Failed to load module,,Settings.Modules
Overwrite module?,,Settings.Modules
A module with the same directory name already exists,,Settings.Modules
Module has been successfully installed,,Settings.Modules
The wallet will now be refreshed for the new module to take effect,,Settings.Modules
Error copying module files,,Settings.Modules
Cannot find module,,Settings.Modules
Unsupported file type,,Settings.Modules
Cannot install from this location,,Settings.Modules
An unknown error occurred,,Settings.Modules
Directory has already been added,,Settings.Modules
Failed to load development module,,Settings.Modules
A module with the same name already exists,,Settings.Modules
Development module has been added,,Settings.Modules
Are you sure you want to log out?,,Settings.Security
Error logging out,,Settings.Security
Change password,비밀번호 변경,Settings.Security
Previous password,이전 비밀번호,Settings.Security
Password,암호,Settings.Security
New password,새 비밀번호,Settings.Security
Re-enter password:,비밀번호를 다시 입력하세요:,Settings.Security
Confirm password,비밀번호 확인,Settings.Security
Log out,,Settings.Security
Password is required,암호 필요,Settings.Security
Password cannot contain these characters:,,Settings.Security
Password must be at least 8 characters,,Settings.Security
Password cannot start or end with spaces,,Settings.Security
Passwords do not match,비밀번호가 일치하지 않습니다,Settings.Security
Password has been changed.,비밀번호가 변경되었습니다.,Settings.Security
Error changing password,,Settings.Security
Encrypt wallet,월렛 암호화,Settings.Security
Re-enter password,비밀번호를 다시 입력하세요,Settings.Security
Encrypt and restart,암호화 및 재시작,Settings.Security
Wallet has been encrypted.,월렛이 암호화되었습니다.,Settings.Security
Error encrypting wallet,,Settings.Security
Import private key,개인 키 가져 오기,Settings.Security
Account name,계정 이름,Settings.Security
Private key,비공개 키,Settings.Security
Import,,Settings.Security
Account name is required,,Settings.Security
Private key is required,,Settings.Security
Private key imported. Rescanning now,,Settings.Security
Rescanning...,,Settings.Security
Rescanning done,,Settings.Security
Error rescanning,,Settings.Security
An unknown error occurred,,Settings.Security
Error importing private key,,Settings.Security
Login until date,,Settings.Security
Login until time,,Settings.Security
Your wallet password,,Settings.Security
Login for staking & mining only,,Settings.Security
Set timeout for login,,Settings.Security
Date is required,,Settings.Security
Time is required,,Settings.Security
Time must be at least one hour in the future,,Settings.Security
Logged in successfully,,Settings.Security
Error logging in,,Settings.Security
Copied to clipboard,복사 됨,Settings.Security
View private key for address,주소의 비공개 키보기,Settings.Security
Address,주소,Settings.Security
Enter address here,여기에 주소 입력,Settings.Security
View private key,개인 키보기,Settings.Security
Private key will be displayed here,개인 키가 여기에 표시됩니다.,Settings.Security
Copy,부,Settings.Security
Address cannot be empty,,Settings.Security
Error getting private key,,Settings.Security
Twinkling stars,,Settings.Style
Cosmic light,,Settings.Style
Custom wallpaper,,Settings.Style
Select a custom wallpaper,,Settings.Style
Color scheme has been reset to default,,Settings.Style
Invalid file format! Custom theme file must be in JSON,,Settings.Style
Select custom theme file,,Settings.Style
Theme exported,,Settings.Style
Theme has been reset to default,,Settings.Style
Render globe,지구본 보이기,Settings.Style
Render the globe on the Overview page.,개요 페이지에서 지구본 렌더링,Settings.Style
Your computer does not support OPENGL 2.0,,Settings.Style
Overview Display,,Settings.Style
Nexus Addresses format,,Settings.Style
Choose your Nexus Address display preference,,Settings.Style
Sample Address,,Settings.Style
Theme,,Settings.Style
Select Wallet Theme,,Settings.Style
Background,,Settings.Style
Customize your background wallpaper,,Settings.Style
Color scheme,,Settings.Style
Background Color,패널 배경색,Settings.Style
Foreground Color,텍스트 색상,Settings.Style
Primary Color,,Settings.Style
Primary Color Accent,,Settings.Style
Danger Color,,Settings.Style
Danger Color Accent,,Settings.Style
Globe Color,글로브 색상,Settings.Style
Globe Pillar Color,글로브 필라 색,Settings.Style
Globe Arch Color,글로브 아치 색,Settings.Style
Import custom theme,,Settings.Style
Export custom theme,,Settings.Style
Dark,,Settings.Style
Light,,Settings.Style
Custom,,Settings.Style
Reset,,Settings.Style
Console,콘솔,Console
Core output,코어 출력,Console
CLI syntax,,Console.NexusAPI
URL syntax,,Console.NexusAPI
Execute,실행,Console.NexusAPI
API Documentation,,Console.NexusAPI
Clear,,Console.NexusAPI
"Enter console commands here (ex: getinfo, help)","여기에 콘솔 명령을 입력하십시오 (예 : getinfo, help)",Console.Console
Execute,실행,Console.Console
Clear console,클리어 콘솔,Console.Console
Core is in Manual Mode,,Console.CoreOutput
Pending,,Transactions
All,모든,Transactions
Receive,받다,Transactions
Sent,전송 됨,Transactions
Stake,,Transactions
Generate,,Transactions
Immature,,Transactions
Orphan,,Transactions
Genesis,창세기,Transactions
Past Year,지난 해,Transactions
Past Month,지난 달,Transactions
Past Week,지난 주,Transactions
Search address,,Transactions
Search for Address,,Transactions
Category,,Transactions
Min amount,최소 금액,Transactions
Time span,시간 범위,Transactions
Time,,Transactions
CATEGORY,범주,Transactions
AMOUNT,양,Transactions
ACCOUNT,계정,Transactions
ADDRESS,주소,Transactions
Transaction details,상세 거래 내역,Transactions
Show transactions chart,,Transactions
Download transactions history,,Transactions
Loading transactions,,Transactions
All Accounts,모든 계정,Transactions
Send,보내다,Transactions
Trust,믿음,Transactions
Unknown,,Transactions
Legacy transaction,,Transactions
Coinbase transaction,,Transactions
View contract details,,Transactions
View transaction details,,Transactions
Address,주소,Transactions
Account/token address,,Transactions
Name,이름,Transactions
Operation,,Transactions
Transactions,업무,Transactions
Loading transactions...,,Transactions
NXS balances,,Transactions
Previous,너무 이른,Transactions
Page <page></page> of %{total},,Transactions
Next,다음 것,Transactions
Transactions Details,,Transactions.TransactionDetails
Time,,Transactions.TransactionDetails
Category,,Transactions.TransactionDetails
Amount,양,Transactions.TransactionDetails
Fee,보수,Transactions.TransactionDetails
Account,계정,Transactions.TransactionDetails
Address,주소,Transactions.TransactionDetails
Confirmations,확인,Transactions.TransactionDetails
Pending,,Transactions.TransactionDetails
Transaction ID,,Transactions.TransactionDetails
Block hash,,Transactions.TransactionDetails
Loading transaction details...,,Transactions.TransactionDetails
Transactions chart,,Transactions.TransactionsChart
Amount,양,Transactions.TransactionsChart
Time,,Transactions.TransactionsChart
Total,,Transactions.Balances
Available,,Transactions.Balances
The current balance across all NXS accounts that is available to be spent,,Transactions.Balances
Pending,,Transactions.Balances
The sum of all debit and coinbase transactions made to your NXS accounts that are confirmed but have not yet been credited. This does NOT include immature and unconfirmed amounts,,Transactions.Balances
Unconfirmed,,Transactions.Balances
"The sum of all debit transactions made to your NXS accounts that are not confirmed, or credits you have made to your accounts that are not yet confirmed (not yet included in a block)",,Transactions.Balances
Stake,,Transactions.Balances
The amount of NXS currently staked in the trust account,,Transactions.Balances
Immature,,Transactions.Balances
The sum of all coinbase transactions that have not yet reached maturity,,Transactions.Balances
Unnamed account,,User.Accounts
Rename,,User.Accounts
Details,,User.Accounts
History,,User.Accounts
<b>%{account_name}</b> account address,,User.Accounts
Unnamed,,User.Accounts
Create new account,,User.Accounts
