"Delete contact %{name}?","Excluir contato %{name}?","AddressBook"
"Token","","User.Accounts.AccountDetails"
"Data","","User.Accounts.AccountDetails"
"Total account balance","","User.Accounts.AccountDetails"
"Available balance","","User.Accounts.AccountDetails"
"Send %{token_name}","","User.Accounts.AccountDetails"
"Unclaimed balance","","User.Accounts.AccountDetails"
"Unconfirmed balance","","User.Accounts.AccountDetails"
"Stake balance","","User.Accounts.AccountDetails"
"Immature balance","","User.Accounts.AccountDetails"
"Address","Endereço","User.Accounts.AccountDetails"
"Adjust stake amount","","User.Accounts.AccountDetails"
"Trust Account is empty.","","User.Accounts.AccountDetails"
"Trust Account must mature for 72 hours before staking","","User.Accounts.AccountDetails"
"Time","","User.Accounts.AccountHistory"
"Operation","","User.Accounts.AccountHistory"
"From","","User.Accounts.AccountHistory"
"staking","","User.Accounts.AccountHistory"
"mining","","User.Accounts.AccountHistory"
"To","","User.Accounts.AccountHistory"
"Change","","User.Accounts.AccountHistory"
"Account History","","User.Accounts.AccountHistory"
"Loading account history","","User.Accounts.AccountHistory"
"Account balance","","User.Accounts.AccountHistory"
"Show %{tokenName}","","User.Accounts.AccountHistory"
"Total","","User.Accounts.AccountHistory"
"Available","","User.Accounts.AccountHistory"
"Unclaimed","","User.Accounts.AccountHistory"
"Unconfirmed","","User.Accounts.AccountHistory"
"Stake","","User.Accounts.AccountHistory"
"Name already in use","","RenameAccount"
"The name you entered is already in use. Please choose another name.","","RenameAccount"
"Fee","Taxa","RenameAccount"
"Account has been renamed to %{account_name}","","RenameAccount"
"Rename account","","RenameAccount"
"Error renaming account","","RenameAccount"
"Account name","Nome da conta","RenameAccount"
"Cancel","Cancelar","RenameAccount"
"Renaming","","RenameAccount"
"Rename","","RenameAccount"
"Unnamed asset","","User.Assets"
"You own %{percentage}% of this asset","","User.Assets"
"Create new asset","","User.Assets"
"You don't own any asset","","User.Assets"
"Asset Details","","AssetDetails"
"Edit asset","","AssetDetails"
"Name","Nome","AssetDetails"
"Address","Endereço","AssetDetails"
"Owner","","AssetDetails"
"Ownership","","AssetDetails"
"Created at","","AssetDetails"
"Last modified","","AssetDetails"
"View history","","AssetDetails"
"Tokenize","","AssetDetails"
"Transfer ownership","","AssetDetails"
"Name","Nome","CreateAsset"
"Field name","","CreateAsset"
"Value","","CreateAsset"
"Field value","","CreateAsset"
"Mutable","","CreateAsset"
"Type","","CreateAsset"
"Max. length","","CreateAsset"
"Only applicable to mutable string fields","","CreateAsset"
"Unlimited","","CreateAsset"
"Remove field","","CreateAsset"
"Add field","","CreateAsset"
"Create a new asset","","CreateAsset"
"New asset has been created","","CreateAsset"
"Error creating asset","","CreateAsset"
"Asset name","","CreateAsset"
"A local Name object register will be created for this asset name","","CreateAsset"
"Asset name (optional)","","CreateAsset"
"Asset data","","CreateAsset"
"Estimated fee","","CreateAsset"
"Creating asset","","CreateAsset"
"Create asset","","CreateAsset"
"Asset History Event","","AssetHistoryDetails"
"Type","","AssetHistoryDetails"
"Time","","AssetHistoryDetails"
"Owner","","AssetHistoryDetails"
"Checksum","","AssetHistoryDetails"
"Name","Nome","AssetHistoryDetails"
"Address","Endereço","AssetHistoryDetails"
"Time","","AssetHistory"
"Action","","AssetHistory"
"Register","","AssetHistory"
"Owner","","AssetHistory"
"Asset History","","AssetHistory"
"Loading asset history","","AssetHistory"
"Edit asset","","EditAsset"
"Asset has been updated","","EditAsset"
"Error updating asset","","EditAsset"
"Name","Nome","EditAsset"
"Address","Endereço","EditAsset"
"Updating asset","","EditAsset"
"Update asset","","EditAsset"
"Tokenize asset","","TokenizeAsset"
"Asset has been tokenized","","TokenizeAsset"
"Error tokenizing asset","","TokenizeAsset"
"Asset name","","TokenizeAsset"
"Asset address","","TokenizeAsset"
"Token","","TokenizeAsset"
"Token address","","TokenizeAsset"
"Tokenizing asset","","TokenizeAsset"
"Transfer asset","","TransferAsset"
"Asset has been transferred","","TransferAsset"
"Error transferring asset","","TransferAsset"
"Asset name","","TransferAsset"
"Asset address","","TransferAsset"
"Transfer to","","TransferAsset"
"Recipient username or user ID","","TransferAsset"
"Transferring asset","","TransferAsset"
"User","","User"
"User ID","","User"
"Accounts","","User"
"Staking","","User"
"Tokens","","User"
"Names","","User"
"Namespaces","","User"
"Assets","","User"
"Change password & PIN","","User"
"Change recovery phrase","","User"
"Set recovery phrase","","User"
"Start staking?","","User"
"You have %{amount} NXS in your trust account and can start staking now.","","User"
"However, keep in mind that if you start staking, your stake amount will be locked, and the smaller the amount is, the longer it would likely take to unlock it.","","User"
"To learn more about staking, visit <link>crypto.nexus.io/stake</link>.","","User"
"Don't show this again","","User"
"Start staking","","User"
"Don't stake","","User"
"User Failed to Unlock","","User"
"User Unlocked","","User"
"Indexing User...","","User"
"Change register address","","ChangeRegisterAddress"
"Name has been updated","","ChangeRegisterAddress"
"Error updating name","","ChangeRegisterAddress"
"Name","Nome","ChangeRegisterAddress"
"Register address","","ChangeRegisterAddress"
"Register address that this name points to","","ChangeRegisterAddress"
"Name update fee","","ChangeRegisterAddress"
"Updating name","","ChangeRegisterAddress"
"Update name","","ChangeRegisterAddress"
"Local","","CreateName"
"Namespaced","","CreateName"
"Global","","CreateName"
"Namespace","","CreateName"
"A namespace you own","","CreateName"
"Name cannot start with a colon character","","CreateName"
"Create a new name","","CreateName"
"New name has been created","","CreateName"
"Error creating name","","CreateName"
"Name","Nome","CreateName"
"name","","CreateName"
"namespace","","CreateName"
"Register address","","CreateName"
"Register address that this name points to","","CreateName"
"Name creation fee","","CreateName"
"Creating name","","CreateName"
"Create name","","CreateName"
"View name details","","User.Names"
"Change register address","","User.Names"
"Transfer name","","User.Names"
"Unused","","User.Names"
"Global","","User.Names"
"Namespaced","","User.Names"
"Local","","User.Names"
"Create new name","","User.Names"
"Show unused names","","User.Names"
"You don't own any name","","User.Names"
"Name Details","","NameDetails"
"Change register address","","NameDetails"
"Name","Nome","NameDetails"
"Type","","NameDetails"
"Global","","NameDetails"
"Namespaced","","NameDetails"
"Local","","NameDetails"
"Namespace","","NameDetails"
"Address","Endereço","NameDetails"
"Points to","","NameDetails"
"Created at","","NameDetails"
"Last modified","","NameDetails"
"View history","","NameDetails"
"Transfer ownership","","NameDetails"
"Name History Event","","NameHistoryDetails"
"Type","","NameHistoryDetails"
"Time","","NameHistoryDetails"
"Owner","","NameHistoryDetails"
"Checksum","","NameHistoryDetails"
"Name","Nome","NameHistoryDetails"
"Namespace","","NameHistoryDetails"
"Address","Endereço","NameHistoryDetails"
"Points to","","NameHistoryDetails"
"Time","","NameHistory"
"Action","","NameHistory"
"Register","","NameHistory"
"Owner","","NameHistory"
"Name History","","NameHistory"
"Loading name history","","NameHistory"
"Transfer name","","TransferName"
"Name has been transferred","","TransferName"
"Error transferring name","","TransferName"
"Name","Nome","TransferName"
"Transfer to","","TransferName"
"Recipient username or user ID","","TransferName"
"Transferring name","","TransferName"
"Create a new namespace","","CreateNamespace"
"New namespace has been created","","CreateNamespace"
"Error creating namespace","","CreateNamespace"
"Name","Nome","CreateNamespace"
"Namespace name","","CreateNamespace"
"Namespace names can only contain lowercase letters, numbers, and periods (.)","","CreateNamespace"
"Namespace creation fee","","CreateNamespace"
"Creating namespace","","CreateNamespace"
"Create namespace","","CreateNamespace"
"View name details","","User.Namespaces"
"Transfer namespace","","User.Namespaces"
"Create new namespace","","User.Namespaces"
"You don't own any namespace","","User.Namespaces"
"Namespace Details","","NamespaceDetails"
"Name","Nome","NamespaceDetails"
"Address","Endereço","NamespaceDetails"
"Created at","","NamespaceDetails"
"Last modified","","NamespaceDetails"
"View history","","NamespaceDetails"
"Transfer ownership","","NamespaceDetails"
"Namespace History Event","","NamespaceHistoryDetails"
"Type","","NamespaceHistoryDetails"
"Time","","NamespaceHistoryDetails"
"Owner","","NamespaceHistoryDetails"
"Checksum","","NamespaceHistoryDetails"
"Name","Nome","NamespaceHistoryDetails"
"Address","Endereço","NamespaceHistoryDetails"
"Time","","NamespaceHistory"
"Action","","NamespaceHistory"
"Register","","NamespaceHistory"
"Owner","","NamespaceHistory"
"Namespace History","","NamespaceHistory"
"Loading namespace history","","NamespaceHistory"
"Transfer namespace","","TransferNamespace"
"Namespace has been transferred","","TransferNamespace"
"Error transferring namespace","","TransferNamespace"
"Namespace","","TransferNamespace"
"Transfer to","","TransferNamespace"
"Recipient username or user ID","","TransferNamespace"
"Transferring namespace","","TransferNamespace"
"The current NXS balance of the trust account that is not staked. You can spend this amount without affecting your Trust Score","","User.Staking"
"Balance that will be staked after the 72 holding period, any change to this balance will reset the hold timer","","User.Staking"
"Trust balance empty!","","User.Staking"
"You must send some NXS to your <b>trust</b> account first","","User.Staking"
"Start staking","","User.Staking"
"In order to start staking, the following settings need to be changed:","","User.Staking"
"Lite mode needs to be turned OFF","","User.Staking"
"Multi-user needs to be turned OFF","","User.Staking"
"Enable staking needs to be turned ON","","User.Staking"
"Apply changes","","User.Staking"
"Cancel","Cancelar","User.Staking"
"Restarting Core","","User.Staking"
"Enter your PIN to start staking","","User.Staking"
"Staking will automatically start when your wallet is synchronized","","User.Staking"
"Error","","User.Staking"
"Stop staking?","","User.Staking"
"If you stop staking, stake amount will still stay locked. In case you want to unlock the stake amount, <link>set your stake amount to 0</link> and keep staking until the next Trust transaction is mined.","","User.Staking"
"Stop staking","","User.Staking"
"Staking is not available in private network","","User.Staking"
"Status","","User.Staking"
"Staking","","User.Staking"
"pooled","","User.Staking"
"Not staking","","User.Staking"
"Stake amount (locked)","","User.Staking"
"The amount of NXS currently staked in the trust account","","User.Staking"
"Pending change","","User.Staking"
"The pending stake amount change that will be applied on the next Trust transaction","","User.Staking"
"Requested at","","User.Staking"
"Expired in","","User.Staking"
"Stake Rate","Taxa Stake","User.Staking"
"The current annual reward rate earned for staking","","User.Staking"
"Trust Weight","","User.Staking"
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner","","User.Staking"
"Block Weight","","User.Staking"
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction","","User.Staking"
"Stake Weight","","User.Staking"
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction","","User.Staking"
"Available Balance","","User.Staking"
"Adjust stake amount","","User.Staking"
"Account on hold for another %{stakeSeconds} Seconds","","User.Staking"
"Create new token","","User.Tokens"
"Look up a token","","User.Tokens"
"Unnamed token","","User.Tokens"
" (Owned by you)","","User.Tokens"
"Details","","User.Tokens"
"There is a %{tokenfee} NXS token creation fee, based on supply","","User.Tokens.NewToken"
"Must be an integer","","User.Tokens.NewToken"
"Supply cannot be zero or negative","","User.Tokens.NewToken"
"New Token","","User.Tokens.NewToken"
"Create a token without a name?","","User.Tokens.NewToken"
"Adding a name costs a NXS fee","","User.Tokens.NewToken"
"That's Ok","","User.Tokens.NewToken"
"Cancel","Cancelar","User.Tokens.NewToken"
"Add Name","","User.Tokens.NewToken"
"New token %{token} has been created","","User.Tokens.NewToken"
"You have successfully created token %{token} ! Would you like to make an account for this token?","","User.Tokens.NewToken"
"Yes","Sim","User.Tokens.NewToken"
"No","Não","User.Tokens.NewToken"
"Error creating token","","User.Tokens.NewToken"
"Token name","","User.Tokens.NewToken"
"Name Creation Fee: %{tokenFee} NXS (Optional)","","User.Tokens.NewToken"
"New tokens's name","","User.Tokens.NewToken"
"Supply","","User.Tokens.NewToken"
"Max amount of tokens available","","User.Tokens.NewToken"
"Decimal","","User.Tokens.NewToken"
"Amount of significant digits a token can have","","User.Tokens.NewToken"
"Create token","","User.Tokens.NewToken"
"Look up token","","User.Tokens.SearchToken"
"Error searching for token","","User.Tokens.SearchToken"
"Unknown token name/address","","User.Tokens.SearchToken"
"Name or address","","User.Tokens.SearchToken"
"Token name/address","","User.Tokens.SearchToken"
"Look up","","User.Tokens.SearchToken"
"Token Details","","User.Tokens.TokenDetails"
"Token name","","User.Tokens.TokenDetails"
"Token address","","User.Tokens.TokenDetails"
"Created at","","User.Tokens.TokenDetails"
"Last modified","","User.Tokens.TokenDetails"
"Token Owner","","User.Tokens.TokenDetails"
"Current Supply","","User.Tokens.TokenDetails"
"Max Supply","","User.Tokens.TokenDetails"
"Decimals","","User.Tokens.TokenDetails"
"Balance","Saldo","User.Tokens.TokenDetails"
"Unclaimed balance","","User.Tokens.TokenDetails"
"Unconfirmed balance","","User.Tokens.TokenDetails"
"Create new account with this token","","User.Tokens.TokenDetails"
"Close","Fecho","User.Tokens.TokenDetails"
"Wallet version","","About"
"Wallet build date","","About"
"Nexus Core version","","About"
"Core build date","","About"
"Testnet","","About"
"Private blockchain","","About"
"Invalid address","Endereço inválido","AddEditContact"
"This is not one of your addresses.","Este não é um dos seus endereços.","AddEditContact"
"This is one of your addresses.","Este é um dos seus endereços.","AddEditContact"
"My Nexus address for %{name}","Meu endereço das Nexus para %{name}","AddEditContact"
"My Nexus address","Meu endereço do Nexus","AddEditContact"
"%{name}'s Nexus address","endereço das Nexus do %{name}","AddEditContact"
"Their Nexus address","O endereço do Nexus","AddEditContact"
"Remove address","Remover endereço","AddEditContact"
"Label (optional)","Label (opcional)","AddEditContact"
"Invalid user ID","","AddEditContact"
"Invalid email","Email inválido","AddEditContact"
"A contact with the same name already exists.","Já existe um contato com o mesmo nome.","AddEditContact"
"Edit contact","Editar contato","AddEditContact"
"Create new contact","Criar novo contato","AddEditContact"
"At least one address is required.","","AddEditContact"
"Contact has been updated","Contato foi atualizado","AddEditContact"
"New contact has been added to address book","Novo contato foi adicionado ao catálogo de endereços","AddEditContact"
"Name","Nome","AddEditContact"
"Contact name","","AddEditContact"
"Nexus user ID","","AddEditContact"
"Email address","Endereço de email","AddEditContact"
"Phone number","","AddEditContact"
"Time zone","","AddEditContact"
"Select a time zone","Selecione um fuso horário","AddEditContact"
"Notes","Notas","AddEditContact"
"Cancel","Cancelar","AddEditContact"
"Reset","Reiniciar","AddEditContact"
"Save changes","Salvar alterações","AddEditContact"
"Create","Criar","AddEditContact"
"Invalid number","","AdjustStake"
"Out of range","","AdjustStake"
"Set stake amount","","AdjustStake"
"Reduce stake amount?","","AdjustStake"
"Reducing stake amount might make your Stake Rate decrease","","AdjustStake"
"Stake amount has been updated","","AdjustStake"
"Error setting stake amount","","AdjustStake"
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.","","AdjustStake"
"Cancel","Cancelar","AdjustStake"
"Backing up...","","Bootstrap"
"Preparing...","","Bootstrap"
"Downloading","","Bootstrap"
"Decompressing...","","Bootstrap"
"Stopping Core...","","Bootstrap"
"Moving...","","Bootstrap"
"Restarting Core...","","Bootstrap"
"Rescanning Wallet...","","Bootstrap"
"Cleaning up...","","Bootstrap"
"Backing up your wallet...","","Bootstrap"
"Downloading the database","","Bootstrap"
"Decompressing the database...","","Bootstrap"
"Stopping Nexus Core...","","Bootstrap"
"Moving the database...","","Bootstrap"
"Restarting Nexus Core...","A reiniciar o daemon...","Bootstrap"
"Are you sure you want to abort the process?","","Bootstrap"
"Yes, abort","","Bootstrap"
"No, let it continue","","Bootstrap"
"Bootstrap Recent Database","","Bootstrap"
"Abort","","Bootstrap"
"Can not Bootstrap on Testnet/Private networks.","","Bootstrap"
"Not enough disk space! Minimum 15GB of free space is required.","Não há espaço suficiente no disco! Mínimo 15GB de espaço livre é necessário.","Bootstrap"
"Download recent database?","","Bootstrap"
"Downloading a recent version of the database might reduce the time it takes to synchronize your wallet","","Bootstrap"
"Yes, let's bootstrap it","","Bootstrap"
"No, let it sync","","Bootstrap"
"Bootstrap process has been aborted","","Bootstrap"
"Error bootstrapping recent database","","Bootstrap"
"Unknown error","","Bootstrap"
"Recent database has been successfully bootstrapped","","Bootstrap"
"Change password and PIN","","ChangePassword&PIN"
"Password & PIN have been updated","","ChangePassword&PIN"
"Error updating password & PIN","","ChangePassword&PIN"
"Current password","","ChangePassword&PIN"
"Your current password","","ChangePassword&PIN"
"Current PIN","","ChangePassword&PIN"
"Your current PIN","","ChangePassword&PIN"
"New Password","","ChangePassword&PIN"
"Enter your new password","","ChangePassword&PIN"
"New PIN","","ChangePassword&PIN"
"Enter your new PIN","","ChangePassword&PIN"
"Updating","","ChangePassword&PIN"
"Update","","ChangePassword&PIN"
"Contract Details","","ContractDetails"
"View transaction details","","ContractDetails"
"Yes","Sim","ConfirmDialog"
"No","Não","ConfirmDialog"
"Password/PIN mismatch","","ConfirmPassword&PIN"
"You have entered either your password or your PIN incorrectly, please re-check","","ConfirmPassword&PIN"
"Confirm password and PIN","","ConfirmPassword&PIN"
"Enter your new password & new PIN once again to make sure you have entered them correctly","","ConfirmPassword&PIN"
"Enter your password & PIN once again to make sure you have entered them correctly","","ConfirmPassword&PIN"
"Password","Senha","ConfirmPassword&PIN"
"Re-enter your new password","","ConfirmPassword&PIN"
"Re-enter your password","","ConfirmPassword&PIN"
"PIN","","ConfirmPassword&PIN"
"Re-enter your new PIN","","ConfirmPassword&PIN"
"Re-enter your PIN","","ConfirmPassword&PIN"
"Confirm","","ConfirmPassword&PIN"
"Dismiss","","ErrorDialog"
"Dismiss","","InfoDialog"
"Confirm","","PinDialog"
"Enter PIN","","PinDialog"
"Your PIN","","PinDialog"
"Cancel","Cancelar","PinDialog"
"Dismiss","","SuccessDialog"
"Log in","","Login"
"Logged in as %{username}","","Login"
"Not being fully synced may have caused this error.","","Login"
"Error logging in","Erro ao conectar","Login"
"Username","Nome de usuário","Login"
"Enter your username","","Login"
"Password","Senha","Login"
"Enter your password","","Login"
"PIN","","Login"
"Enter your PIN","","Login"
"Logging in","","Login"
"Forgot password?","","Login"
"Create new user","","Login"
"Create an account without a name?","","NewAccount"
"Adding a name costs a NXS fee","","NewAccount"
"That's Ok","","NewAccount"
"Cancel","Cancelar","NewAccount"
"Unknown token name/address","","NewAccount"
"New account","","NewAccount"
"New account %{account} has been created","","NewAccount"
"Error creating account","","NewAccount"
"Account name (Optional)","","NewAccount"
"New account's name","","NewAccount"
"Fee: %{nameFee} NXS","","NewAccount"
"Token name/address","","NewAccount"
"Creating account","","NewAccount"
"Create account","","NewAccount"
"Create new user","","NewUser"
"Error creating user","","NewUser"
"Username","Nome de usuário","NewUser"
"A globally unique username","","NewUser"
"Password","Senha","NewUser"
"Enter your password","","NewUser"
"PIN","","NewUser"
"Enter your PIN","","NewUser"
"Attention","","NewUser"
"Please be sure to make a note of your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.","","NewUser"
"Creating user","","NewUser"
"Create user","","NewUser"
"Please wait, this may take up to 30 seconds","","NewUser"
"Log in","","NewUser"
"User <b>%{username}</b> has been successfully registered","","NewUser"
"Waiting for user registration to be confirmed on Nexus blockchain...","","NewUser"
"Recover password and PIN","","RecoverPassword&PIN"
"Password & PIN have been updated","","RecoverPassword&PIN"
"Error updating password & PIN","","RecoverPassword&PIN"
"Username","Nome de usuário","RecoverPassword&PIN"
"Your username","","RecoverPassword&PIN"
"Recovery phrase","","RecoverPassword&PIN"
"Your recovery phrase","","RecoverPassword&PIN"
"New Password","","RecoverPassword&PIN"
"Enter your new password","","RecoverPassword&PIN"
"New PIN","","RecoverPassword&PIN"
"Enter your new PIN","","RecoverPassword&PIN"
"Recovering password & PIN","","RecoverPassword&PIN"
"Recover password & PIN","","RecoverPassword&PIN"
"%{smart_count} word |||| %{smart_count} words","","SetRecoveryPhrase"
"Recovery phrase","","SetRecoveryPhrase"
"Recovery phrase has been updated","","SetRecoveryPhrase"
"Error setting recovery phrase","","SetRecoveryPhrase"
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words.","","SetRecoveryPhrase"
"<b>Save your new recovery phrase in a safe place</b>, because if you lose it, there will be <b>no way</b> to recover it.","","SetRecoveryPhrase"
"Password","Senha","SetRecoveryPhrase"
"Your current password","","SetRecoveryPhrase"
"PIN","","SetRecoveryPhrase"
"Your current PIN","","SetRecoveryPhrase"
"Current recovery phrase","","SetRecoveryPhrase"
"Enter your recovery phrase","","SetRecoveryPhrase"
"Generate a recovery phrase","","SetRecoveryPhrase"
"New recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase or click Generate","","SetRecoveryPhrase"
"Setting recovery phrase","","SetRecoveryPhrase"
"Set recovery phrase","","SetRecoveryPhrase"
"Confirm recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase again","","SetRecoveryPhrase"
"Cancel","Cancelar","SetRecoveryPhrase"
"Recovery phrase confirmation doesn't match!","","SetRecoveryPhrase"
"Please make sure that you have a good backup of your recovery phrase and try again.","","SetRecoveryPhrase"
"Confirm","","SetRecoveryPhrase"
"Error loading transaction","","TransactionDetails"
"Transaction Details","","TransactionDetails"
"Time","","TransactionDetails"
"Sequence","","TransactionDetails"
"Type","","TransactionDetails"
"Confirmations","Confirmações","TransactionDetails"
"Transaction ID","","TransactionDetails"
"Loading transaction details...","","TransactionDetails"
"Close the wallet and install update now?","","AutoUpdate"
"Close and install","","AutoUpdate"
"Install it later","","AutoUpdate"
"New wallet version %{version} - Click here to download","","AutoUpdate"
"New wallet version %{version} - Click here to update","","AutoUpdate"
"New wallet version %{version} available. Downloading...","","AutoUpdate"
